1;Product-1;96.13077373802855
2;Product-2;102.60700924860635
3;Product-3;86.33351524052617
4;Product-4;62.82738003556362
5;Product-5;125.18490094009256
6;Product-6;99.36864496122342
7;Product-7;51.35764498542212
8;Product-8;98.1603403814905
9;Product-9;45.55022277749899
10;Product-10;96.20798011178373
11;Product-11;90.710007540104
12;Product-12;16.752557982228534
13;Product-13;105.43478407403965
14;Product-14;142.92936666167915
15;Product-15;141.17236190582264
16;Product-16;21.509109101749
17;Product-17;101.86042020260807
18;Product-18;47.959372103707835
19;Product-19;85.42375901052709
20;Product-20;89.62653804737394
21;Product-21;109.42936805796163
22;Product-22;47.6315618833003
23;Product-23;32.23407319774742
24;Product-24;94.60910124955711
25;Product-25;109.8754697630652
26;Product-26;26.39792210665117
27;Product-27;16.17229410051961
28;Product-28;75.0975905538237
29;Product-29;137.12103995234048
30;Product-30;139.61673125385005
31;Product-31;123.4939847824906
32;Product-32;31.2132462104669
33;Product-33;130.04092661942704
34;Product-34;36.01582080535798
35;Product-35;33.04031931734332
36;Product-36;46.75597259113198
37;Product-37;46.990757595007715
38;Product-38;21.754522555030213
39;Product-39;57.52408669250382
40;Product-40;122.60785597741571
41;Product-41;62.3868860582529
42;Product-42;112.2066612955377
43;Product-43;121.49593382350959
44;Product-44;43.0795972570766
45;Product-45;76.23094967351575
46;Product-46;121.16131007881982
47;Product-47;137.57723356197704
48;Product-48;82.69928436532558
49;Product-49;122.45247263226916
50;Product-50;120.08714523132994
