Product-10;7119.390528271996
Product-13;6115.2174762943
Product-43;5710.308889704951
Product-11;4535.5003770052
Product-25;4175.267850996477
Product-29;3976.510158617874
Product-1;3749.1001757831136
Product-19;3587.797878442138
Product-15;3529.309047645566
Product-31;2963.8556347797744
Product-3;2762.6724876968374
Product-39;2588.583901162672
Product-49;2449.049452645383
Product-5;2378.5131178617585
Product-23;2256.3851238423194
Product-30;2233.8677000616008
Product-45;2210.6975405319567
Product-42;2131.926564615216
Product-33;1950.6138992914057
Product-6;1888.004254263245
Product-46;1817.4196511822975
Product-47;1650.9268027437245
Product-14;1572.2230332784707
Product-2;1436.4981294804888
Product-28;1426.8542205226502
Product-20;1344.398070710609
Product-34;1296.5695489928873
Product-8;1276.0844249593765
Product-44;1249.3083204552213
Product-40;1226.0785597741572
Product-50;1080.7843070819695
Product-12;1005.1534789337121
Product-4;1005.2380805690179
Product-24;946.0910124955711
Product-41;935.8032908737935
Product-21;875.434944463693
Product-22;857.3681138994054
Product-9;637.7031188849858
Product-16;559.236836645474
Product-35;528.6451090774931
Product-27;64.68917640207844
Product-26;52.79584421330234
